ID_Curso,Tipo_Hora_ID,Pad,Tipo_Aula_Req,Cant_Horas
C01,1,,A-1,3
C01,2,,A-1,3
C02,1,,A-1,3
C02,2,,A-1,3
C03,1,,A-1,2
C03,2,,A-1,2
C04,1,,A-1,3
C04,2,,A-1,2
C04,3,,L-4,2
C05,1,,A-1,3
C06,1,,A-1,3
C07,1,,A-1,3
C07,2,,A-1,3
C08,1,,A-1,2
C08,2,,A-1,2
C08,3,,L-4,2
C09,1,,A-1,3
C09,2,,A-1,2
C10,1,,A-1,3
C10,2,,A-1,2
C11,1,,A-1,2
C11,3,,E-1,3
C12,1,,A-1,3
C13,1,,A-1,3
C13,2,,A-1,3
C14,1,,A-1,2
C14,2,,A-1,2
C14,3,,L-4,2
C15,1,,A-1,2
C15,3,,L-1,4
C16,1,,A-1,3
C17,1,,A-1,3
C18,1,,A-1,2
C18,2,,A-1,2
C19,1,,A-1,3
C19,2,,A-1,3
C20,1,,A-1,2
C20,2,,A-1,2
C20,3,,L-4,2
C21,1,,A-1,2
C21,3,,L-2,2
C22,1,,A-1,3
C22,3,,L-2,2
C23,1,,A-1,3
C23,2,,A-1,2
C24,1,,A-1,2
C24,2,,A-1,2
C25,1,,A-1,3
C25,3,,L-2,2
C26,1,,A-1,3
C26,2,,A-1,2
C27,1,,A-1,2
C27,2,,A-1,2
C28,1,,A-1,3
C28,3,,L-1,2
C29,1,,A-1,3
C29,3,,L-1,2
C30,1,,A-1,2
C30,2,,A-1,2
C31,1,,A-1,2
C31,2,,A-1,2
C31,3,,L-3,2
C32,1,,A-1,2
C32,2,,A-1,2
C32,3,,L-3,2
C33,1,,A-1,3
C34,1,,A-1,3
C34,2,,A-1,2
C35,1,,A-1,2
C35,2,,A-1,2
C36,1,,A-1,3
C36,3,,L-2,2
C37,1,,A-1,2
C37,3,,L-2,4
C38,1,,A-1,3
C39,1,,A-1,2
C39,2,,A-1,2
C39,3,,L-1,2
C40,1,,A-1,2
C40,2,,A-1,2
C41,1,,A-1,3
C41,2,,A-1,3
C42,1,,A-1,2
C42,2,,A-1,2
C43,1,,A-1,2
C43,2,,A-1,2
C43,3,,L-1,2
C44,1,,A-1,2
C44,2,,A-1,2
C45,1,,A-1,2
C45,2,,A-1,2
C46,1,,A-1,2
C46,3,,L-3,2
C47,1,,A-1,3
C47,2,,A-1,3
C48,1,,A-1,1
C48,2,,A-1,2
C48,3,,L-2,4
C49,1,,A-1,3
C49,3,,L-2,2
C50,1,,A-1,2
C50,2,,A-1,2
C51,1,,A-1,3
C52,2,,A-1,2
C52,3,,L-2,2
C53,1,,A-1,3
C53,2,,A-1,2
C54,1,,A-1,2
C54,2,,A-1,2
C55,1,,A-1,3
C56,1,,A-1,2
C56,3,,L-2,2
C57,1,,A-1,2
C57,3,,L-1,2
C58,1,,A-1,2
C58,3,,L-1,2
C59,1,,A-1,2
C59,3,,L-2,2
C60,1,,A-1,2
C60,3,,L-2,2
C61,1,,A-1,2
C61,3,,L-1,2
C62,1,,A-1,2
C62,3,,L-1,2
C63,1,,A-1,2
C63,3,,L-1,2
C64,1,,A-1,2
C64,3,,L-2,2
C65,1,,A-1,2
C65,3,,L-1,2
